지역코드,법정동,지번,연립다세대,건축년도,층,전용면적,년,월,일,보증금액,월세금액,계약구분,계약기간,갱신요구권사용,종전계약보증금,종전계약월세
11470,신정동,918-14,새롬빌라,2001,4,57.36,2015,1,2,3000,65,,,,,
11470,신정동,1012-3,보은빌라,2002,4,46.71,2015,1,2,8000,20,,,,,
11470,신정동,1198-26,우영빌라,2002,4,44.97,2015,1,5,9500,0,,,,,
11470,신정동,927-57,시티파크빌,2012,2,59.96,2015,1,5,15000,0,,,,,
11470,신정동,117-12,스위트드림하우스,2014,3,56.12,2015,1,5,26000,0,,,,,
11470,신정동,1003-3,삼육빌라트,2002,4,53.07,2015,1,5,15000,0,,,,,
11470,신정동,927-57,시티파크빌,2012,5,68.25,2015,1,5,13000,0,,,,,
11470,신정동,953-14,(953-14),2005,5,67.98,2015,1,7,8000,50,,,,,
11470,신정동,281-64,천안주택다동,1991,,36.42,2015,1,7,6500,0,,,,,
11470,신정동,996-3,(996-3),1987,2,39.48,2015,1,8,7500,0,,,,,
11470,신정동,282-23,라이프하이츠다동,1990,1,34.72,2015,1,8,11000,0,,,,,
11470,신정동,952-11,한울스카이빌,2003,1,53.39,2015,1,8,10000,0,,,,,
11470,신정동,117-10,목동까사하이,2004,5,63.26,2015,1,9,17000,0,,,,,
11470,신정동,1218-9,우진파크빌다동,2002,1,51.42,2015,1,9,10000,0,,,,,
11470,신정동,964-41,목화주택가동,1993,,55.03,2015,1,10,13000,0,,,,,
11470,신정동,973-27,목동드림타운(973-27),2012,5,12.18,2015,1,11,5500,0,,,,,
11470,신정동,937-12,강성하우스(937-12),2012,4,16.08,2015,1,12,5000,0,,,,,
11470,신정동,294-42,목동주택,2013,3,15.63,2015,1,12,1000,47,,,,,
11470,신정동,117-12,스위트드림하우스,2014,3,56.12,2015,1,13,26000,0,,,,,
11470,신정동,975-15,광동예지인8차(975-15),2013,3,24.25,2015,1,13,13500,0,,,,,
11470,신정동,891-14,(891-14),2014,4,25.56,2015,1,13,9000,0,,,,,
11470,신정동,930-15,태성빌라(930-15),1990,-1,29.69,2015,1,14,3500,0,,,,,
11470,신정동,1015-9,남부주택,2011,2,14.33,2015,1,14,300,50,,,,,
11470,신정동,915-21,오성아트빌라D동,1994,,37.4,2015,1,14,5000,0,,,,,
11470,신정동,879-8,국화빌라,1996,3,66.24,2015,1,15,16000,0,,,,,
11470,신정동,940-4,수팰리스(940-4),2011,3,13.26,2015,1,15,300,49,,,,,
11470,신정동,957-14,송원주택(957-14),2003,5,18.0,2015,1,16,500,30,,,,,
11470,신정동,983-7,화이트하우스,1997,3,44.96,2015,1,16,12000,0,,,,,
11470,신정동,119-58,(119-58),2012,2,29.079,2015,1,17,4000,20,,,,,
11470,신정동,891-14,(891-14),2014,3,25.56,2015,1,17,10000,0,,,,,
11470,신정동,889-13,중앙아트맨션신정5차,1993,3,27.79,2015,1,17,8000,0,,,,,
11470,신정동,1160-20,(1160-20),2003,4,71.71,2015,1,17,12000,0,,,,,
11470,신정동,937-11,후암리치빌(937-11),2009,2,48.76,2015,1,17,3000,50,,,,,
11470,신정동,927-57,시티파크빌,2012,5,69.45,2015,1,17,13000,0,,,,,
11470,신정동,1205-6,국제아트빌(1205-6),2003,2,37.555,2015,1,19,8000,0,,,,,
11470,신정동,926-17,레오스위트,2012,5,23.08,2015,1,20,500,42,,,,,
11470,신정동,906-6,"동규빌라가,나동",1991,2,64.89,2015,1,21,5000,60,,,,,
11470,신정동,895-7,(895-7),1986,1,53.97,2015,1,22,11000,0,,,,,
11470,신정동,894-2,(894-2),2002,3,93.72,2015,1,22,18000,0,,,,,
11470,신정동,875-12,한일빌라,2002,2,49.02,2015,1,22,11000,0,,,,,
11470,신정동,937-12,강성하우스(937-12),2012,4,16.08,2015,1,22,4500,0,,,,,
11470,신정동,888-34,에이스빌(888-34),2008,3,65.28,2015,1,22,13000,0,,,,,
11470,신정동,1010-2,장백빌라가동,1993,1,52.2,2015,1,22,11000,0,,,,,
11470,신정동,967-22,(967-22),2002,1,52.74,2015,1,22,4000,35,,,,,
11470,신정동,967-11,노을빌라,2001,2,54.96,2015,1,22,11000,0,,,,,
11470,신정동,933-1,정운빌라(933-1),2001,3,40.5,2015,1,22,11000,0,,,,,
11470,신정동,926-17,레오스위트,2012,2,45.46,2015,1,23,2000,55,,,,,
11470,신정동,950-1,도양라비앙빌(950-1),2007,3,56.11,2015,1,23,19000,0,,,,,
11470,신정동,876-24,해동빌라,1994,4,60.61,2015,1,23,12000,0,,,,,
11470,신정동,1000-14,"예지쉐르빌(56,57차)",2010,2,59.32,2015,1,24,4000,60,,,,,
11470,신정동,888-34,에이스빌(888-34),2008,6,58.11,2015,1,24,11000,0,,,,,
11470,신정동,954-9,동일하이빌(954-9),2003,5,62.51,2015,1,25,15500,0,,,,,
11470,신정동,1215-3,은아쉐르빌,2002,4,49.23,2015,1,25,10500,0,,,,,
11470,신정동,1206-11,탑건위너빌,2004,2,72.18,2015,1,26,12000,0,,,,,
11470,신정동,919-9,시온주택,2001,,33.93,2015,1,26,4000,0,,,,,
11470,신정동,955-2,현대빌라A동,1991,1,36.89,2015,1,26,13000,0,,,,,
11470,신정동,1208-33,다다빌라트(가동),2000,4,65.04,2015,1,26,12000,0,,,,,
11470,신정동,1011-14,광동예지인(1011-14),2010,3,50.27,2015,1,26,5000,50,,,,,
11470,신정동,1219-7,오성이지빌,2003,3,45.9,2015,1,27,10000,0,,,,,
11470,신정동,915-1,오성아트빌라C동,1994,1,37.77,2015,1,27,8500,0,,,,,
11470,신정동,1050-32,(1050-32),1992,1,39.96,2015,1,28,10000,0,,,,,
11470,신정동,925-11,예지쉐르빌15차가동,2002,4,68.1,2015,1,28,15000,0,,,,,
11470,신정동,957-4,레몬테라스2,2011,5,40.45,2015,1,29,15500,0,,,,,
11470,신정동,978-7,금정빌(978-7),2011,2,24.84,2015,1,30,1000,45,,,,,
11470,신정동,945-8,트라움하우스,2009,1,33.72,2015,1,30,11000,0,,,,,
11470,신정동,1197-3,금남맨션,2002,2,76.32,2015,1,30,14000,0,,,,,
11470,신정동,909-7,낭주고을,2001,3,43.92,2015,1,31,1500,35,,,,,
11470,신정동,891-14,(891-14),2014,5,25.56,2015,1,31,12000,0,,,,,
11470,신정동,1219-2,국제아트빌(1219-2),2001,4,48.69,2015,1,31,9500,0,,,,,
11470,신정동,1003-12,다모아빌라,2002,4,56.62,2015,1,31,18500,0,,,,,
11470,신정동,1219-5,동광아트힐B동,2003,3,67.95,2015,1,31,15000,0,,,,,
11470,목동,622-6,석경트라움(622-6),2012,4,29.43,2015,1,2,16500,0,,,,,
11470,목동,625-17,보성리츠빌,2002,,46.82,2015,1,2,2000,50,,,,,
11470,목동,804-52,"삼주연립(1동,2동)",1993,1,60.3,2015,1,3,9000,0,,,,,
11470,목동,505-6,아우름,2008,2,49.99,2015,1,3,18000,0,,,,,
11470,목동,231-211,동원씨티빌,2002,1,59.975,2015,1,3,16000,0,,,,,
11470,목동,745-28,미성빌라B동(745-28),1993,2,57.66,2015,1,3,12000,0,,,,,
11470,목동,807-10,진성하이빌,2003,2,35.3,2015,1,3,1500,50,,,,,
11470,목동,500-20,금호파크빌,2002,2,67.56,2015,1,3,17500,0,,,,,
11470,목동,533-21,우당가동,1986,2,40.47,2015,1,3,7000,0,,,,,
11470,목동,405-34,성우빌라,1990,1,41.88,2015,1,3,8000,37,,,,,
11470,목동,504-7,네오빌,2001,2,24.4,2015,1,3,8500,0,,,,,
11470,목동,767-3,청우하이츠빌라,1991,4,76.11,2015,1,3,17500,0,,,,,
11470,목동,778-21,메르시라비,2014,4,26.88,2015,1,5,8000,0,,,,,
11470,목동,42-89,삼성아트빌,2012,3,41.03,2015,1,5,18000,0,,,,,
11470,목동,766-14,태화빌,2006,2,45.3,2015,1,5,12000,0,,,,,
11470,목동,744-13,목동펠리스(B동),2004,3,70.56,2015,1,5,17000,0,,,,,
11470,목동,525-8,허니문빌라,1998,3,70.58,2015,1,5,15000,0,,,,,
11470,목동,743-6,경지아라리움,2007,3,48.24,2015,1,6,10500,0,,,,,
11470,목동,497-23,영동빌라,1991,3,48.09,2015,1,6,11000,0,,,,,
11470,목동,764-3,해밀,2010,2,84.37,2015,1,6,34000,0,,,,,
11470,목동,531-16,대명피렌체,2011,5,24.82,2015,1,6,10500,0,,,,,
11470,목동,790-16,성우하이츠(비동),2002,2,67.2,2015,1,7,19000,0,,,,,
11470,목동,231-61,샬롬빌,2003,3,57.96,2015,1,7,12500,0,,,,,
11470,목동,794-14,우리,2002,3,39.21,2015,1,7,9000,0,,,,,
11470,목동,315-11,노블리안(315-11),2013,3,48.74,2015,1,7,4000,50,,,,,
11470,목동,759-7,(759-7),1994,2,37.2,2015,1,7,8000,0,,,,,
11470,목동,526-38,(526-38),2014,4,25.44,2015,1,7,1500,45,,,,,
11470,목동,533-20,주현빌(533-20),2014,4,26.41,2015,1,7,2000,60,,,,,
11470,목동,777-15,(777-15),2004,2,46.99,2015,1,7,3000,60,,,,,
11470,목동,557-24,영풍시티빌,2007,4,49.14,2015,1,8,16000,0,,,,,
11470,목동,537-24,더하우스,2014,3,39.21,2015,1,8,2000,70,,,,,
11470,목동,497-4,대명이튼캐슬,2014,6,21.98,2015,1,8,3000,57,,,,,
11470,목동,497-4,대명이튼캐슬,2014,3,29.79,2015,1,8,18500,0,,,,,
11470,목동,42-22,대영빌라,1986,2,59.85,2015,1,8,13500,0,,,,,
11470,목동,743-13,스위스빌라(743-13),2002,3,63.57,2015,1,8,14000,13,,,,,
11470,목동,762-5,현대빌라(762-5),1987,1,41.19,2015,1,8,2000,40,,,,,
11470,목동,318-164,장암로얄빌,2007,4,65.5,2015,1,9,2000,50,,,,,
11470,목동,497-13,윤성아트빌,2008,3,50.87,2015,1,9,19000,0,,,,,
11470,목동,231-52,삼성파크빌,2001,2,59.05,2015,1,9,15000,0,,,,,
11470,목동,771-26,신목동트위빌,2013,3,38.48,2015,1,9,15000,0,,,,,
11470,목동,732-5,이노쉘,2014,3,37.33,2015,1,9,18000,0,,,,,
11470,목동,318-157,이레빌,2011,5,36.76,2015,1,9,10000,0,,,,,
11470,목동,607-31,에스앤드씨31,2014,2,50.27,2015,1,10,4000,30,,,,,
11470,목동,523-58,(523-58),1988,2,33.87,2015,1,10,5000,0,,,,,
11470,목동,497-13,윤성아트빌,2008,4,52.31,2015,1,10,20000,0,,,,,
11470,목동,231-167,태창빌라,1998,4,58.34,2015,1,10,15500,0,,,,,
11470,목동,524-9,리베하임(524-9),2010,2,63.7,2015,1,10,21000,0,,,,,
11470,목동,315-92,해송빌,2010,5,67.72,2015,1,10,15000,0,,,,,
11470,목동,748-16,목화빌라,1993,3,40.26,2015,1,10,13000,0,,,,,
11470,목동,324-47,(324-47),1986,1,39.15,2015,1,10,500,40,,,,,
11470,목동,766-14,태화빌,2006,4,41.46,2015,1,10,11500,0,,,,,
11470,목동,505-4,거산빌리지,2011,2,68.28,2015,1,11,21000,0,,,,,
11470,목동,124-10,에스엘파크뷰,2015,3,42.37,2015,1,11,19000,0,,,,,
11470,목동,732-3,명품준쉐르빌,2011,2,32.44,2015,1,11,14000,0,,,,,
11470,목동,623-1,제니스빌(623-1),2014,3,14.98,2015,1,11,7000,0,,,,,
11470,목동,748-16,목화빌라,1993,2,47.59,2015,1,12,10000,0,,,,,
11470,목동,756-19,그린빌라(2동),1989,3,36.68,2015,1,12,11000,0,,,,,
11470,목동,767-3,청우하이츠빌라,1991,2,44.85,2015,1,12,9500,0,,,,,
11470,목동,785-17,다나네스트빌(785-17),2008,5,52.05,2015,1,12,14000,0,,,,,
11470,목동,231-153,우방이지빌(231-153),2007,3,50.91,2015,1,12,15000,0,,,,,
11470,목동,504-3,봉황맨션,2007,4,59.14,2015,1,12,15000,0,,,,,
11470,목동,498-26,대성그랜드빌,2012,4,52.26,2015,1,12,5000,60,,,,,
11470,목동,318-169,황금위너빌,2003,2,61.04,2015,1,12,12500,0,,,,,
11470,목동,734-8,한뫼빌라,2001,1,46.8,2015,1,12,15000,0,,,,,
11470,목동,42-101,골든캐슬,2015,2,56.88,2015,1,12,20000,0,,,,,
11470,목동,42-101,골든캐슬,2015,3,56.88,2015,1,12,23000,0,,,,,
11470,목동,780-14,청우아트빌,2002,2,62.26,2015,1,12,17000,0,,,,,
11470,목동,535-33,삼원리치빌,2009,4,60.06,2015,1,13,18000,0,,,,,
11470,목동,505-12,엘지하이츠(505-12),2011,4,29.71,2015,1,13,15000,0,,,,,
11470,목동,548-13,오투빌,2012,5,24.02,2015,1,13,1000,42,,,,,
11470,목동,780-2,다나네스트빌(780-2),2001,4,61.54,2015,1,13,19500,0,,,,,
11470,목동,537-18,(537-18),1993,-1,27.38,2015,1,13,5000,0,,,,,
11470,목동,499-1,(499-1),2014,2,29.96,2015,1,14,17500,0,,,,,
11470,목동,728-11,이가채(728-11),2014,3,28.95,2015,1,14,16500,0,,,,,
11470,목동,640-9,그레이스빌,2003,2,44.52,2015,1,14,12000,0,,,,,
11470,목동,555-11,희훈빌라,1995,1,51.84,2015,1,14,11000,0,,,,,
11470,목동,318-14,삼성하이츠빌라,1991,3,72.36,2015,1,15,17000,0,,,,,
11470,목동,318-14,삼성하이츠빌라,1991,,70.83,2015,1,15,11000,0,,,,,
11470,목동,537-15,골든파인빌,2014,4,42.94,2015,1,15,3000,54,,,,,
11470,목동,525-4,석경트라움(525-4),2014,6,56.52,2015,1,15,25000,0,,,,,
11470,목동,318-52,삼성파크빌(318-52),2007,2,63.68,2015,1,15,15000,0,,,,,
11470,목동,601-3,드림팰리스,2011,5,24.71,2015,1,15,12000,0,,,,,
11470,목동,498-5,세인아트빌,2002,2,63.96,2015,1,15,20000,0,,,,,
11470,목동,655-8,(655-8),1998,2,47.12,2015,1,16,12000,0,,,,,
11470,목동,740-40,명남아띠빌2차,2006,5,24.87,2015,1,16,1000,50,,,,,
11470,목동,740-18,목동리치빌(740-18),2007,3,47.61,2015,1,16,12000,0,,,,,
11470,목동,546-7,이가채(546-7),2013,5,50.64,2015,1,16,23500,0,,,,,
11470,목동,744-12,목동펠리스(A동),2004,4,68.73,2015,1,16,20000,0,,,,,
11470,목동,795-4,이화빌라(A동),1991,1,34.32,2015,1,16,7000,0,,,,,
11470,목동,318-231,오렌지빌(318-231),2007,3,48.6,2015,1,17,13000,0,,,,,
11470,목동,777-16,(777-16),2004,2,39.8,2015,1,17,5000,35,,,,,
11470,목동,655-3,선경빌라,1994,-1,44.92,2015,1,17,5000,0,,,,,
11470,목동,621-10,무지개빌라,2002,4,38.68,2015,1,17,13500,0,,,,,
11470,목동,318-97,우리하이빌,2002,2,63.25,2015,1,17,15000,0,,,,,
11470,목동,235-9,샤인에버빌(나동),2002,2,62.84,2015,1,17,17000,0,,,,,
11470,목동,546-1,제너스빌,2014,3,29.67,2015,1,17,16500,0,,,,,
11470,목동,533-20,주현빌(533-20),2014,5,31.84,2015,1,17,17000,0,,,,,
11470,목동,602-5,초이스빌딩,2013,3,16.23,2015,1,17,2000,40,,,,,
11470,목동,719-37,A&A빌2차,2012,5,51.38,2015,1,17,20000,0,,,,,
11470,목동,622-6,석경트라움(622-6),2012,2,42.66,2015,1,17,19000,0,,,,,
11470,목동,318-143,한강뉴스타,2014,4,36.99,2015,1,18,20500,0,,,,,
11470,목동,42-89,삼성아트빌,2012,2,41.03,2015,1,18,20000,0,,,,,
11470,목동,231-222,백산제이엘카운티,2012,3,29.94,2015,1,18,12000,0,,,,,
11470,목동,42-23,목동르네상스,2013,3,25.52,2015,1,19,10000,0,,,,,
11470,목동,784-41,태형그린빌라(나동),1996,4,38.22,2015,1,19,7000,0,,,,,
11470,목동,727-20,목동주택,2006,4,31.98,2015,1,19,2000,45,,,,,
11470,목동,766-15,하임빌리지(766-15),2012,2,37.68,2015,1,19,16000,0,,,,,
11470,목동,767-19,영우빌라,1990,2,36.395,2015,1,19,8000,0,,,,,
11470,목동,613-1,목동RICHSQUARE,2012,8,26.73,2015,1,19,2000,70,,,,,
11470,목동,231-173,승원빌라,1988,2,41.58,2015,1,20,3000,0,,,,,
11470,목동,324-151,양정주택,1992,2,35.47,2015,1,20,6300,0,,,,,
11470,목동,531-10,둥지빌라,1991,1,36.96,2015,1,20,9500,0,,,,,
11470,목동,539-5,파크뷰빌라,2008,2,58.32,2015,1,20,20000,0,,,,,
11470,목동,781-9,청운하이츠,2013,4,32.99,2015,1,20,13000,0,,,,,
11470,목동,770-34,무궁화테크빌(2동),2002,1,59.91,2015,1,20,16000,0,,,,,
11470,목동,124-10,에스엘파크뷰,2015,2,22.11,2015,1,21,11000,0,,,,,
11470,목동,497-13,윤성아트빌,2008,4,52.83,2015,1,21,4000,60,,,,,
11470,목동,642-6,동원씨티빌(642),2006,3,57.76,2015,1,21,15000,0,,,,,
11470,목동,547-2,씨엠빌(547-2),2007,4,24.09,2015,1,21,9800,0,,,,,
11470,목동,547-2,씨엠빌(547-2),2007,4,22.29,2015,1,21,9800,0,,,,,
11470,목동,777-5,목동하이빌(777-5),2003,3,72.02,2015,1,21,16000,0,,,,,
11470,목동,557-26,신우하이빌,2002,2,50.16,2015,1,21,14000,0,,,,,
11470,목동,231-162,동원씨티빌2동,2002,1,59.8,2015,1,22,4500,50,,,,,
11470,목동,497-4,대명이튼캐슬,2014,4,29.63,2015,1,23,5000,60,,,,,
11470,목동,719-29,제일빌라,1991,,36.9,2015,1,23,1000,40,,,,,
11470,목동,734-7,(734-7),1987,-1,40.24,2015,1,23,300,45,,,,,
11470,목동,131-71,삼진주택,1982,2,78.98,2015,1,23,2000,50,,,,,
11470,목동,318-207,홍익빌라비동,1995,3,55.92,2015,1,23,8000,0,,,,,
11470,목동,231-128,효성빌라(231-128),2000,1,61.58,2015,1,24,10000,20,,,,,
11470,목동,528-19,건우맨션,1995,4,50.06,2015,1,24,12500,0,,,,,
11470,목동,745-28,미성빌라B동(745-28),1993,1,57.66,2015,1,24,11000,0,,,,,
11470,목동,324-12,부승파크빌,2007,3,67.03,2015,1,24,20000,0,,,,,
11470,목동,741-5,뉴캐슬,2006,4,54.09,2015,1,24,18000,0,,,,,
11470,목동,787-8,한강베스트타운,2012,3,30.15,2015,1,24,15000,0,,,,,
11470,목동,543-13,초아아트,2013,3,40.8,2015,1,24,16000,0,,,,,
11470,목동,42-23,목동르네상스,2013,5,30.16,2015,1,24,1000,50,,,,,
11470,목동,623-1,제니스빌(623-1),2014,2,14.98,2015,1,24,7000,0,,,,,
11470,목동,623-4,삼성쉐르빌,2014,2,29.2,2015,1,24,18000,0,,,,,
11470,목동,324-39,이화빌라(324-39),1991,1,45.3,2015,1,25,10000,0,,,,,
11470,목동,744-11,건진아목동빌라,1992,-1,41.68,2015,1,25,5500,5,,,,,
11470,목동,725-4,케이하우스,2012,5,21.48,2015,1,25,1000,40,,,,,
11470,목동,124-19,목동리치하우스,2012,4,40.78,2015,1,26,15000,0,,,,,
11470,목동,128-8,아호가(我好家),2013,2,21.54,2015,1,26,1500,45,,,,,
11470,목동,231-54,홍송빌리지(231-54),2013,3,26.88,2015,1,26,5000,35,,,,,
11470,목동,318-162,더존리치빌,2008,5,39.12,2015,1,26,11000,0,,,,,
11470,목동,790-24,(790-24),2001,2,54.12,2015,1,26,13000,0,,,,,
11470,목동,318-105,삼정그린빌라트에이동,1997,2,67.84,2015,1,26,18000,0,,,,,
11470,목동,537-16,(537-16),2015,2,52.17,2015,1,26,20000,0,,,,,
11470,목동,601-9,금강파크(601),2003,5,43.29,2015,1,26,15000,0,,,,,
11470,목동,774-11,궁전빌라(A동),1986,-1,40.91,2015,1,27,1000,35,,,,,
11470,목동,497-4,대명이튼캐슬,2014,4,29.79,2015,1,27,18500,0,,,,,
11470,목동,733-11,8차제선주택,2007,2,40.2,2015,1,27,2000,50,,,,,
11470,목동,526-38,(526-38),2014,2,28.7,2015,1,27,3000,60,,,,,
11470,목동,318-224,거성맨션,1995,4,84.93,2015,1,27,17000,0,,,,,
11470,목동,545-27,새롬빌,2010,4,61.02,2015,1,27,18000,0,,,,,
11470,목동,714-21,현대파크빌(714-21),2002,2,68.42,2015,1,27,19300,0,,,,,
11470,목동,526-33,대신아트빌,2008,1,40.93,2015,1,28,10500,0,,,,,
11470,목동,607-17,월드파크빌(607-17),2014,2,24.11,2015,1,28,16000,0,,,,,
11470,목동,717-10,제이엘카운티,2012,2,29.92,2015,1,28,12500,0,,,,,
11470,목동,315-32,제이엘카운티(315-32),2011,1,17.85,2015,1,28,6000,0,,,,,
11470,목동,790-3,신신아트빌,2001,3,61.42,2015,1,28,14000,20,,,,,
11470,목동,545-32,동광탑스빌,2011,5,39.8,2015,1,28,1500,65,,,,,
11470,목동,318-238,성진리치빌,2014,3,29.98,2015,1,29,15500,0,,,,,
11470,목동,532-22,행복하우스,2008,4,45.83,2015,1,29,7000,40,,,,,
11470,목동,623-4,삼성쉐르빌,2014,6,33.13,2015,1,29,22000,0,,,,,
11470,목동,741-6,다나네스트빌(741-6),2007,4,54.67,2015,1,29,14000,0,,,,,
11470,목동,405-328,목동하이츠빌라,1996,2,84.72,2015,1,29,24000,0,,,,,
11470,목동,746-13,A&A빌1차,2011,2,29.72,2015,1,29,12000,0,,,,,
11470,목동,607-17,월드파크빌(607-17),2014,5,21.54,2015,1,29,3000,65,,,,,
11470,목동,613-1,목동RICHSQUARE,2012,7,16.76,2015,1,30,1000,55,,,,,
11470,목동,545-32,동광탑스빌,2011,2,29.75,2015,1,30,2000,65,,,,,
11470,목동,804-27,월드빌라(804),2002,3,56.75,2015,1,30,16000,0,,,,,
11470,목동,728-6,한양빌라트,2002,3,55.32,2015,1,30,14200,0,,,,,
11470,목동,602-7,태양파크빌라,1993,2,67.29,2015,1,30,9000,50,,,,,
11470,목동,318-77,시티-빌,1997,3,112.3,2015,1,30,10000,60,,,,,
11470,목동,231-118,경우하이츠맨션(231-118),2001,3,58.88,2015,1,30,18500,0,,,,,
11470,목동,318-59,동양홈타운,2002,2,63.96,2015,1,30,15000,0,,,,,
11470,목동,554-2,목동달마을,2015,4,29.34,2015,1,30,2000,70,,,,,
11470,목동,546-1,제너스빌,2014,2,29.68,2015,1,30,16500,0,,,,,
11470,목동,607-31,에스앤드씨31,2014,4,27.31,2015,1,30,15000,0,,,,,
11470,목동,740-26,다나타워팰리스,2008,4,41.64,2015,1,31,14000,0,,,,,
11470,목동,786-4,골든빌라(B동),1991,4,39.2,2015,1,31,8000,0,,,,,
11470,목동,743-16,효성빌라,1990,-1,35.7,2015,1,31,5000,0,,,,,
11470,목동,42-101,골든캐슬,2015,3,57.68,2015,1,31,23000,0,,,,,
11470,목동,602-6,드림팰리스2,2012,4,22.74,2015,1,31,9000,0,,,,,
11470,목동,131-7,훈스빌,2012,2,29.76,2015,1,31,15000,0,,,,,
11470,목동,527-15,목동오성드림빌(527-15),2014,4,29.52,2015,1,31,2000,65,,,,,
11470,목동,523-17,세교예지안3차,2015,4,33.9,2015,1,31,20000,0,,,,,
11470,목동,717-49,미도빌라(717),1994,2,39.83,2015,1,31,8500,0,,,,,
11470,신월동,166-14,이화쉐르빌,2011,3,26.61,2015,1,2,10000,0,,,,,
11470,신월동,23-28,선진주택(23-28),1989,-1,36.84,2015,1,2,4000,0,,,,,
11470,신월동,481-1,우진베스트빌,2011,2,37.35,2015,1,2,1500,65,,,,,
11470,신월동,525-9,현대빌라,2002,4,42.17,2015,1,3,12000,0,,,,,
11470,신월동,413-5,예지팰리스72차,2013,6,50.63,2015,1,4,5000,50,,,,,
11470,신월동,92-8,남성아트빌,2011,4,41.17,2015,1,5,12000,0,,,,,
11470,신월동,911-11,청도주택(A동),1988,1,36.51,2015,1,5,6000,0,,,,,
11470,신월동,421-6,남도,1982,3,68.36,2015,1,5,7000,0,,,,,
11470,신월동,955-2,강월산장주택,1988,1,41.13,2015,1,5,7200,0,,,,,
11470,신월동,428-3,미주팰리스,2014,5,44.12,2015,1,5,16000,0,,,,,
11470,신월동,136-12,형두빌라,1991,4,25.26,2015,1,6,1000,20,,,,,
11470,신월동,543-9,동백주택가동,1988,1,34.58,2015,1,6,8000,0,,,,,
11470,신월동,916-11,광일주택(B동),1990,2,32.85,2015,1,6,5500,0,,,,,
11470,신월동,947-19,영진빌라(1동),1988,2,40.72,2015,1,6,2000,35,,,,,
11470,신월동,483-1,대경3차,1981,2,54.77,2015,1,6,500,40,,,,,
11470,신월동,924-17,우성빌라(B동),1993,-1,37.16,2015,1,6,1000,50,,,,,
11470,신월동,80-5,대양연립-B,1982,3,50.05,2015,1,7,300,40,,,,,
11470,신월동,221-19,중앙위너스빌(221-19),2011,4,18.22,2015,1,8,300,37,,,,,
11470,신월동,967-5,극동빌라(A동),1988,3,40.92,2015,1,9,1500,35,,,,,
11470,신월동,914-9,용궁주택(914-9),1987,-1,39.72,2015,1,9,3000,0,,,,,
11470,신월동,606-44,산호빌라,1991,3,45.28,2015,1,9,10000,0,,,,,
11470,신월동,158-6,복지다세대마동,1986,,41.06,2015,1,9,3000,10,,,,,
11470,신월동,1005-5,혜성주택,1987,-1,41.94,2015,1,9,5000,0,,,,,
11470,신월동,13-15,태한하이빌,2014,5,28.37,2015,1,9,12500,0,,,,,
11470,신월동,925-8,삼미,1986,-1,36.6,2015,1,10,3000,0,,,,,
11470,신월동,609-3,원신빌라C동,1987,1,40.0,2015,1,10,5500,0,,,,,
11470,신월동,237-17,홈랜드빌라(12차),1996,4,45.4,2015,1,10,7500,0,,,,,
11470,신월동,468-27,유성하이츠B동,2012,3,39.16,2015,1,10,13000,0,,,,,
11470,신월동,922-3,성강빌라(라동),1989,3,45.77,2015,1,12,1000,35,,,,,
11470,신월동,991-10,율촌주택4동,1986,-1,41.34,2015,1,13,4000,0,,,,,
11470,신월동,456-10,(456-10),2008,4,68.95,2015,1,13,7900,35,,,,,
11470,신월동,238-38,삼현팰리체A동,2011,,67.825,2015,1,13,18000,0,,,,,
11470,신월동,507-12,신성파크빌,2015,5,28.635,2015,1,14,1000,50,,,,,
11470,신월동,421-6,남도,1982,2,68.36,2015,1,14,4000,25,,,,,
11470,신월동,446-3,삼원,1982,3,66.51,2015,1,15,11000,0,,,,,
11470,신월동,914-2,대호주택(가동),1988,1,36.75,2015,1,15,6000,0,,,,,
11470,신월동,469-31,우리아트빌A,2002,2,61.34,2015,1,15,4000,50,,,,,
11470,신월동,451-7,양지,1982,1,72.24,2015,1,16,9000,0,,,,,
11470,신월동,483-10,삼익주택(다),1990,-1,35.76,2015,1,16,1000,38,,,,,
11470,신월동,13-15,태한하이빌,2014,3,28.37,2015,1,16,2000,65,,,,,
11470,신월동,97-5,동원가든빌라,1986,2,57.43,2015,1,16,1000,45,,,,,
11470,신월동,1002-13,육삼주택,1986,-1,33.48,2015,1,17,3500,0,,,,,
11470,신월동,44-12,삼경빌라(B),1990,2,26.1,2015,1,17,1000,30,,,,,
11470,신월동,532-6,밀레홈파크,2012,6,54.69,2015,1,18,16000,0,,,,,
11470,신월동,522-3,효찬드리밍(522-3),2008,4,70.72,2015,1,18,17000,0,,,,,
11470,신월동,462-5,동양하이츠빌,2008,3,43.36,2015,1,19,13000,0,,,,,
11470,신월동,993-16,미성주택나동,1989,1,36.36,2015,1,20,8000,0,,,,,
11470,신월동,535-8,엘리시안2,2012,5,38.025,2015,1,20,13000,0,,,,,
11470,신월동,46-11,신원주택(46-11),1987,3,36.76,2015,1,20,5000,0,,,,,
11470,신월동,140-26,은하빌라-나,1993,3,59.81,2015,1,20,3000,50,,,,,
11470,신월동,469-27,가든빌라C,1988,1,31.19,2015,1,20,4800,0,,,,,
11470,신월동,924-10,태양(가동),1987,1,47.16,2015,1,20,2000,30,,,,,
11470,신월동,428-3,미주팰리스,2014,4,44.12,2015,1,21,16000,0,,,,,
